Genre,Price,Row,Discount,Day,Hall,Result
Action,150,Last,10,Weekend,Multiplex,1
Comdey,100,Last,15,Weekend,Multiplex,1
Drama,100,Last,10,Weekend,Singlescreen,0
Romance,150,Last,10,Weekday,Multiplex,1
Romance,150,Last,10,Weekend,Multiplex,0
Comdey,100,Last,15,Weekend,Singlescreen,1
Horror,200,Middle,10,Weekend,Multiplex,1
Romance,150,Last,10,Weekend,Multiplex,0
Action,350,Last,5,Weekend,Multiplex,0
Comdey,150,Middle,0,Weekend,Multiplex,1
Action,150,Middle,5,Weekend,Multiplex,1
Romance,250,Front,0,Weekend,Multiplex,0
Horror,140,Last,10,Weekend,Multiplex,1
Comdey,200,Front,15,Weekday,Multiplex,1
Action,170,Front,6.5,Weekday,Multiplex,0
Horror,250,Middle,10,Weekday,Multiplex,0
Romance,110,Middle,10,Weekend,Singlescreen,0
Horror,200,Front,0,Weekend,Multiplex,0
Comdey,300,Front,15,Weekend,Multiplex,0
Horror,120,Middle,10,Weekday,Singlescreen,1
